trip_id,route_id,service_date,stop_id,stop_sequence,scheduled_time_iso,scheduled_time_epoch
trip_piccadilly_2036,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T20:51:00Z,1764103860
trip_piccadilly_2036,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T20:53:00Z,1764103980
trip_piccadilly_2036,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T20:57:00Z,1764104220
trip_piccadilly_2036,piccadilly,2025-11-25,940GZZLUSGT,10,2025-11-25T21:00:00Z,1764104400
trip_piccadilly_2036,piccadilly,2025-11-25,940GZZLUOAK,11,2025-11-25T21:03:00Z,1764104580
trip_piccadilly_2036,piccadilly,2025-11-25,940GZZLUCKS,12,2025-11-25T21:07:00Z,1764104820
trip_piccadilly_2050,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T20:53:00Z,1764103980
trip_piccadilly_2050,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T20:54:00Z,1764104040
trip_piccadilly_2050,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T20:56:00Z,1764104160
trip_piccadilly_2050,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T20:57:00Z,1764104220
trip_piccadilly_2050,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T20:57:00Z,1764104220
trip_piccadilly_2050,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T20:59:00Z,1764104340
trip_piccadilly_2050,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T21:03:00Z,1764104580
trip_piccadilly_2050,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T21:05:00Z,1764104700
trip_piccadilly_2050,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T21:07:00Z,1764104820
trip_piccadilly_2050,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T21:10:00Z,1764105000
trip_piccadilly_2053,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T20:56:00Z,1764104160
trip_piccadilly_2053,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T20:57:00Z,1764104220
trip_piccadilly_2053,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T20:59:00Z,1764104340
trip_piccadilly_2053,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T21:00:00Z,1764104400
trip_piccadilly_2053,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T21:00:00Z,1764104400
trip_piccadilly_2053,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T21:02:00Z,1764104520
trip_piccadilly_2053,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T21:06:00Z,1764104760
trip_piccadilly_2053,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T21:08:00Z,1764104880
trip_piccadilly_2053,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T21:10:00Z,1764105000
trip_piccadilly_2053,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T21:14:00Z,1764105240
trip_piccadilly_2053,piccadilly,2025-11-25,940GZZLUSGT,10,2025-11-25T21:17:00Z,1764105420
trip_piccadilly_2053,piccadilly,2025-11-25,940GZZLUOAK,11,2025-11-25T21:20:00Z,1764105600
trip_piccadilly_2053,piccadilly,2025-11-25,940GZZLUCKS,12,2025-11-25T21:24:00Z,1764105840
trip_piccadilly_2056,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T20:59:00Z,1764104340
trip_piccadilly_2056,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T21:00:00Z,1764104400
trip_piccadilly_2056,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T21:02:00Z,1764104520
trip_piccadilly_2056,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T21:03:00Z,1764104580
trip_piccadilly_2056,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T21:03:00Z,1764104580
trip_piccadilly_2056,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T21:05:00Z,1764104700
trip_piccadilly_2056,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T21:09:00Z,1764104940
trip_piccadilly_2056,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T21:11:00Z,1764105060
trip_piccadilly_2056,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T21:13:00Z,1764105180
trip_piccadilly_2056,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T21:17:00Z,1764105420
trip_piccadilly_2056,piccadilly,2025-11-25,940GZZLUSGT,10,2025-11-25T21:20:00Z,1764105600
trip_piccadilly_2056,piccadilly,2025-11-25,940GZZLUOAK,11,2025-11-25T21:23:00Z,1764105780
trip_piccadilly_2056,piccadilly,2025-11-25,940GZZLUCKS,12,2025-11-25T21:27:00Z,1764106020
trip_piccadilly_2100,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T21:03:00Z,1764104580
trip_piccadilly_2100,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T21:04:00Z,1764104640
trip_piccadilly_2100,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T21:06:00Z,1764104760
trip_piccadilly_2100,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T21:07:00Z,1764104820
trip_piccadilly_2100,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T21:07:00Z,1764104820
trip_piccadilly_2100,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T21:09:00Z,1764104940
trip_piccadilly_2100,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T21:13:00Z,1764105180
trip_piccadilly_2100,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T21:15:00Z,1764105300
trip_piccadilly_2100,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T21:17:00Z,1764105420
trip_piccadilly_2100,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T21:21:00Z,1764105660
trip_piccadilly_2100,piccadilly,2025-11-25,940GZZLUSGT,10,2025-11-25T21:24:00Z,1764105840
trip_piccadilly_2100,piccadilly,2025-11-25,940GZZLUOAK,11,2025-11-25T21:27:00Z,1764106020
trip_piccadilly_2100,piccadilly,2025-11-25,940GZZLUCKS,12,2025-11-25T21:31:00Z,1764106260
trip_piccadilly_2103,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T21:06:00Z,1764104760
trip_piccadilly_2103,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T21:07:00Z,1764104820
trip_piccadilly_2103,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T21:09:00Z,1764104940
trip_piccadilly_2103,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T21:10:00Z,1764105000
trip_piccadilly_2103,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T21:10:00Z,1764105000
trip_piccadilly_2103,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T21:12:00Z,1764105120
trip_piccadilly_2103,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T21:16:00Z,1764105360
trip_piccadilly_2103,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T21:18:00Z,1764105480
trip_piccadilly_2103,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T21:20:00Z,1764105600
trip_piccadilly_2103,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T21:23:00Z,1764105780
trip_piccadilly_2111,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T21:14:00Z,1764105240
trip_piccadilly_2111,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T21:15:00Z,1764105300
trip_piccadilly_2111,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T21:17:00Z,1764105420
trip_piccadilly_2111,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T21:18:00Z,1764105480
trip_piccadilly_2111,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T21:18:00Z,1764105480
trip_piccadilly_2111,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T21:20:00Z,1764105600
trip_piccadilly_2111,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T21:24:00Z,1764105840
trip_piccadilly_2111,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T21:26:00Z,1764105960
trip_piccadilly_2111,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T21:28:00Z,1764106080
trip_piccadilly_2111,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T21:32:00Z,1764106320
trip_piccadilly_2111,piccadilly,2025-11-25,940GZZLUSGT,10,2025-11-25T21:35:00Z,1764106500
trip_piccadilly_2111,piccadilly,2025-11-25,940GZZLUOAK,11,2025-11-25T21:38:00Z,1764106680
trip_piccadilly_2111,piccadilly,2025-11-25,940GZZLUCKS,12,2025-11-25T21:42:00Z,1764106920
trip_piccadilly_2123,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T21:26:00Z,1764105960
trip_piccadilly_2123,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T21:27:00Z,1764106020
trip_piccadilly_2123,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T21:29:00Z,1764106140
trip_piccadilly_2123,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T21:30:00Z,1764106200
trip_piccadilly_2123,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T21:30:00Z,1764106200
trip_piccadilly_2123,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T21:32:00Z,1764106320
trip_piccadilly_2123,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T21:36:00Z,1764106560
trip_piccadilly_2123,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T21:38:00Z,1764106680
trip_piccadilly_2123,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T21:40:00Z,1764106800
trip_piccadilly_2123,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T21:44:00Z,1764107040
trip_piccadilly_2123,piccadilly,2025-11-25,940GZZLUSGT,10,2025-11-25T21:47:00Z,1764107220
trip_piccadilly_2123,piccadilly,2025-11-25,940GZZLUOAK,11,2025-11-25T21:50:00Z,1764107400
trip_piccadilly_2123,piccadilly,2025-11-25,940GZZLUCKS,12,2025-11-25T21:54:00Z,1764107640
trip_piccadilly_2127,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T21:30:00Z,1764106200
trip_piccadilly_2127,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T21:31:00Z,1764106260
trip_piccadilly_2127,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T21:33:00Z,1764106380
trip_piccadilly_2127,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T21:34:00Z,1764106440
trip_piccadilly_2127,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T21:34:00Z,1764106440
trip_piccadilly_2127,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T21:36:00Z,1764106560
trip_piccadilly_2127,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T21:40:00Z,1764106800
trip_piccadilly_2127,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T21:42:00Z,1764106920
trip_piccadilly_2127,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T21:44:00Z,1764107040
trip_piccadilly_2127,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T21:47:00Z,1764107220
trip_piccadilly_2135,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T21:38:00Z,1764106680
trip_piccadilly_2135,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T21:39:00Z,1764106740
trip_piccadilly_2135,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T21:41:00Z,1764106860
trip_piccadilly_2135,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T21:42:00Z,1764106920
trip_piccadilly_2135,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T21:42:00Z,1764106920
trip_piccadilly_2135,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T21:44:00Z,1764107040
trip_piccadilly_2135,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T21:48:00Z,1764107280
trip_piccadilly_2135,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T21:50:00Z,1764107400
trip_piccadilly_2135,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T21:52:00Z,1764107520
trip_piccadilly_2135,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T21:56:00Z,1764107760
trip_piccadilly_2135,piccadilly,2025-11-25,940GZZLUSGT,10,2025-11-25T21:59:00Z,1764107940
trip_piccadilly_2135,piccadilly,2025-11-25,940GZZLUOAK,11,2025-11-25T22:02:00Z,1764108120
trip_piccadilly_2135,piccadilly,2025-11-25,940GZZLUCKS,12,2025-11-25T22:06:00Z,1764108360
trip_piccadilly_2139,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T21:42:00Z,1764106920
trip_piccadilly_2139,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T21:43:00Z,1764106980
trip_piccadilly_2139,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T21:45:00Z,1764107100
trip_piccadilly_2139,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T21:46:00Z,1764107160
trip_piccadilly_2139,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T21:46:00Z,1764107160
trip_piccadilly_2139,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T21:48:00Z,1764107280
trip_piccadilly_2139,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T21:52:00Z,1764107520
trip_piccadilly_2139,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T21:54:00Z,1764107640
trip_piccadilly_2139,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T21:56:00Z,1764107760
trip_piccadilly_2139,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T22:00:00Z,1764108000
trip_piccadilly_2139,piccadilly,2025-11-25,940GZZLUSGT,10,2025-11-25T22:03:00Z,1764108180
trip_piccadilly_2139,piccadilly,2025-11-25,940GZZLUOAK,11,2025-11-25T22:06:00Z,1764108360
trip_piccadilly_2139,piccadilly,2025-11-25,940GZZLUCKS,12,2025-11-25T22:10:00Z,1764108600
trip_piccadilly_2147,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T21:50:00Z,1764107400
trip_piccadilly_2147,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T21:51:00Z,1764107460
trip_piccadilly_2147,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T21:53:00Z,1764107580
trip_piccadilly_2147,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T21:54:00Z,1764107640
trip_piccadilly_2147,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T21:54:00Z,1764107640
trip_piccadilly_2147,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T21:56:00Z,1764107760
trip_piccadilly_2147,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T22:00:00Z,1764108000
trip_piccadilly_2147,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T22:02:00Z,1764108120
trip_piccadilly_2147,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T22:04:00Z,1764108240
trip_piccadilly_2147,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T22:08:00Z,1764108480
trip_piccadilly_2147,piccadilly,2025-11-25,940GZZLUSGT,10,2025-11-25T22:11:00Z,1764108660
trip_piccadilly_2147,piccadilly,2025-11-25,940GZZLUOAK,11,2025-11-25T22:14:00Z,1764108840
trip_piccadilly_2147,piccadilly,2025-11-25,940GZZLUCKS,12,2025-11-25T22:18:00Z,1764109080
trip_piccadilly_2152,piccadilly,2025-11-25,940GZZLUSGT,10,2025-11-25T22:16:00Z,1764108960
trip_piccadilly_2152,piccadilly,2025-11-25,940GZZLUOAK,11,2025-11-25T22:19:00Z,1764109140
trip_piccadilly_2152,piccadilly,2025-11-25,940GZZLUCKS,12,2025-11-25T22:23:00Z,1764109380
trip_piccadilly_2157,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T22:00:00Z,1764108000
trip_piccadilly_2157,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T22:01:00Z,1764108060
trip_piccadilly_2157,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T22:03:00Z,1764108180
trip_piccadilly_2157,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T22:04:00Z,1764108240
trip_piccadilly_2157,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T22:04:00Z,1764108240
trip_piccadilly_2157,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T22:06:00Z,1764108360
trip_piccadilly_2157,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T22:10:00Z,1764108600
trip_piccadilly_2157,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T22:12:00Z,1764108720
trip_piccadilly_2157,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T22:14:00Z,1764108840
trip_piccadilly_2157,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T22:18:00Z,1764109080
trip_piccadilly_2157,piccadilly,2025-11-25,940GZZLUSGT,10,2025-11-25T22:21:00Z,1764109260
trip_piccadilly_2157,piccadilly,2025-11-25,940GZZLUOAK,11,2025-11-25T22:24:00Z,1764109440
trip_piccadilly_2157,piccadilly,2025-11-25,940GZZLUCKS,12,2025-11-25T22:28:00Z,1764109680
trip_piccadilly_2202,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T22:05:00Z,1764108300
trip_piccadilly_2202,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T22:06:00Z,1764108360
trip_piccadilly_2202,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T22:08:00Z,1764108480
trip_piccadilly_2202,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T22:09:00Z,1764108540
trip_piccadilly_2202,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T22:09:00Z,1764108540
trip_piccadilly_2202,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T22:11:00Z,1764108660
trip_piccadilly_2202,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T22:15:00Z,1764108900
trip_piccadilly_2202,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T22:17:00Z,1764109020
trip_piccadilly_2202,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T22:19:00Z,1764109140
trip_piccadilly_2202,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T22:23:00Z,1764109380
trip_piccadilly_2202,piccadilly,2025-11-25,940GZZLUSGT,10,2025-11-25T22:26:00Z,1764109560
trip_piccadilly_2202,piccadilly,2025-11-25,940GZZLUOAK,11,2025-11-25T22:29:00Z,1764109740
trip_piccadilly_2202,piccadilly,2025-11-25,940GZZLUCKS,12,2025-11-25T22:33:00Z,1764109980
trip_piccadilly_2212,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T22:15:00Z,1764108900
trip_piccadilly_2212,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T22:16:00Z,1764108960
trip_piccadilly_2212,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T22:18:00Z,1764109080
trip_piccadilly_2212,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T22:19:00Z,1764109140
trip_piccadilly_2212,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T22:19:00Z,1764109140
trip_piccadilly_2212,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T22:21:00Z,1764109260
trip_piccadilly_2212,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T22:25:00Z,1764109500
trip_piccadilly_2212,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T22:27:00Z,1764109620
trip_piccadilly_2212,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T22:29:00Z,1764109740
trip_piccadilly_2212,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T22:33:00Z,1764109980
trip_piccadilly_2212,piccadilly,2025-11-25,940GZZLUSGT,10,2025-11-25T22:36:00Z,1764110160
trip_piccadilly_2212,piccadilly,2025-11-25,940GZZLUOAK,11,2025-11-25T22:39:00Z,1764110340
trip_piccadilly_2212,piccadilly,2025-11-25,940GZZLUCKS,12,2025-11-25T22:43:00Z,1764110580
trip_piccadilly_2217,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T22:20:00Z,1764109200
trip_piccadilly_2217,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T22:21:00Z,1764109260
trip_piccadilly_2217,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T22:23:00Z,1764109380
trip_piccadilly_2217,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T22:24:00Z,1764109440
trip_piccadilly_2217,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T22:24:00Z,1764109440
trip_piccadilly_2217,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T22:26:00Z,1764109560
trip_piccadilly_2217,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T22:30:00Z,1764109800
trip_piccadilly_2217,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T22:32:00Z,1764109920
trip_piccadilly_2217,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T22:34:00Z,1764110040
trip_piccadilly_2217,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T22:38:00Z,1764110280
trip_piccadilly_2217,piccadilly,2025-11-25,940GZZLUSGT,10,2025-11-25T22:41:00Z,1764110460
trip_piccadilly_2217,piccadilly,2025-11-25,940GZZLUOAK,11,2025-11-25T22:44:00Z,1764110640
trip_piccadilly_2217,piccadilly,2025-11-25,940GZZLUCKS,12,2025-11-25T22:48:00Z,1764110880
trip_piccadilly_2227,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T22:30:00Z,1764109800
trip_piccadilly_2227,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T22:31:00Z,1764109860
trip_piccadilly_2227,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T22:33:00Z,1764109980
trip_piccadilly_2227,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T22:34:00Z,1764110040
trip_piccadilly_2227,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T22:34:00Z,1764110040
trip_piccadilly_2227,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T22:36:00Z,1764110160
trip_piccadilly_2227,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T22:40:00Z,1764110400
trip_piccadilly_2227,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T22:42:00Z,1764110520
trip_piccadilly_2227,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T22:44:00Z,1764110640
trip_piccadilly_2227,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T22:48:00Z,1764110880
trip_piccadilly_2227,piccadilly,2025-11-25,940GZZLUSGT,10,2025-11-25T22:51:00Z,1764111060
trip_piccadilly_2227,piccadilly,2025-11-25,940GZZLUOAK,11,2025-11-25T22:54:00Z,1764111240
trip_piccadilly_2227,piccadilly,2025-11-25,940GZZLUCKS,12,2025-11-25T22:58:00Z,1764111480
trip_piccadilly_2232,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T22:35:00Z,1764110100
trip_piccadilly_2232,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T22:36:00Z,1764110160
trip_piccadilly_2232,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T22:38:00Z,1764110280
trip_piccadilly_2232,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T22:39:00Z,1764110340
trip_piccadilly_2232,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T22:39:00Z,1764110340
trip_piccadilly_2232,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T22:41:00Z,1764110460
trip_piccadilly_2232,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T22:45:00Z,1764110700
trip_piccadilly_2232,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T22:47:00Z,1764110820
trip_piccadilly_2232,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T22:49:00Z,1764110940
trip_piccadilly_2232,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T22:52:00Z,1764111120
trip_piccadilly_2242,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T22:45:00Z,1764110700
trip_piccadilly_2242,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T22:46:00Z,1764110760
trip_piccadilly_2242,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T22:48:00Z,1764110880
trip_piccadilly_2242,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T22:49:00Z,1764110940
trip_piccadilly_2242,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T22:49:00Z,1764110940
trip_piccadilly_2242,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T22:51:00Z,1764111060
trip_piccadilly_2242,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T22:55:00Z,1764111300
trip_piccadilly_2242,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T22:57:00Z,1764111420
trip_piccadilly_2242,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T22:59:00Z,1764111540
trip_piccadilly_2242,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T23:03:00Z,1764111780
trip_piccadilly_2242,piccadilly,2025-11-25,940GZZLUSGT,10,2025-11-25T23:06:00Z,1764111960
trip_piccadilly_2242,piccadilly,2025-11-25,940GZZLUOAK,11,2025-11-25T23:09:00Z,1764112140
trip_piccadilly_2242,piccadilly,2025-11-25,940GZZLUCKS,12,2025-11-25T23:13:00Z,1764112380
trip_piccadilly_2247,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T22:50:00Z,1764111000
trip_piccadilly_2247,piccadilly,2025-11-25,940GZZLUHWY,1,2025-11-25T22:51:00Z,1764111060
trip_piccadilly_2247,piccadilly,2025-11-25,940GZZLUASL,2,2025-11-25T22:53:00Z,1764111180
trip_piccadilly_2247,piccadilly,2025-11-25,940GZZLUFPK,3,2025-11-25T22:54:00Z,1764111240
trip_piccadilly_2247,piccadilly,2025-11-25,940GZZLUFPK,4,2025-11-25T22:54:00Z,1764111240
trip_piccadilly_2247,piccadilly,2025-11-25,940GZZLUMRH,5,2025-11-25T22:56:00Z,1764111360
trip_piccadilly_2247,piccadilly,2025-11-25,940GZZLUTPN,6,2025-11-25T23:00:00Z,1764111600
trip_piccadilly_2247,piccadilly,2025-11-25,940GZZLUWOG,7,2025-11-25T23:02:00Z,1764111720
trip_piccadilly_2247,piccadilly,2025-11-25,940GZZLUBDS,8,2025-11-25T23:04:00Z,1764111840
trip_piccadilly_2247,piccadilly,2025-11-25,940GZZLUASG,9,2025-11-25T23:08:00Z,1764112080
trip_piccadilly_2247,piccadilly,2025-11-25,940GZZLUSGT,10,2025-11-25T23:11:00Z,1764112260
trip_piccadilly_2247,piccadilly,2025-11-25,940GZZLUOAK,11,2025-11-25T23:14:00Z,1764112440
trip_piccadilly_2247,piccadilly,2025-11-25,940GZZLUCKS,12,2025-11-25T23:18:00Z,1764112680
trip_piccadilly_2257,piccadilly,2025-11-25,940GZZLUCAR,0,2025-11-25T23:00:00Z,1764111600
